network_affiliation_id,npi_number,network_name,network_tier,participation_status,effective_date,termination_date,par_agreement_type,_loaded_at
NET-001,1234567890,BlueCross PPO,TIER_1,PARTICIPATING,2022-01-01,,FULL,2024-01-15 08:00:00
NET-002,1234567890,Aetna HMO,TIER_2,PARTICIPATING,2022-06-01,,FULL,2024-01-15 08:00:00
NET-003,2345678901,BlueCross PPO,TIER_1,PARTICIPATING,2021-03-01,,FULL,2024-01-15 08:00:00
NET-004,3456789012,UnitedHealth Choice,TIER_1,PARTICIPATING,2023-01-01,,SPECIALTY,2024-01-15 08:00:00
NET-005,4567890123,Cigna Open Access,TIER_2,PARTICIPATING,2023-07-01,,FULL,2024-01-15 08:00:00
NET-006,5678901234,BlueCross PPO,TIER_1,PARTICIPATING,2020-01-01,,GROUP,2024-01-15 08:00:00
NET-007,6789012345,BlueCross PPO,TIER_1,TERMINATED,2019-01-01,2023-11-30,FULL,2024-01-15 08:00:00
NET-008,7890123456,Aetna HMO,TIER_1,PARTICIPATING,2022-04-01,,FULL,2024-01-15 08:00:00
NET-009,8901234567,UnitedHealth Choice,TIER_2,PARTICIPATING,2023-09-01,,FULL,2024-01-15 08:00:00
NET-010,9012345678,BlueCross PPO,TIER_1,PARTICIPATING,2021-08-01,,FULL,2024-01-15 08:00:00
NET-011,0123456789,Cigna Open Access,TIER_1,PARTICIPATING,2023-11-01,,FULL,2024-01-15 08:00:00
